"date.value","campaign.id","adProduct.value","metric.totalCost","budgetCurrency.value"
"2026-04-16","83042096012825","Sponsored Products","0.00","USD"
"2026-04-22","272711015971799","Sponsored Products","1.42","USD"
"2026-04-30","54985710671674","Sponsored Products","0.00","CAD"
"2026-04-26","176992507771254","Sponsored Products","0.00","USD"
"2026-04-09","261580610725925","Sponsored Products","3.47","AUD"
"2026-04-14","259323671730401","Sponsored Products","13.64","USD"
"2026-04-22","27661898820374","Sponsored Products","0.74","USD"
"2026-04-04","18193170148935","Sponsored Products","0.00","USD"
"2026-04-09","312632253610695","Sponsored Brands","0.00","USD"
"2026-04-08","154085784178560","Sponsored Products","0.00","USD"
"2026-04-16","37226214720536","Sponsored Products","20.88","CAD"
"2026-04-12","48192245895031","Sponsored Products","0.00","USD"
"2026-04-02","261580610725925","Sponsored Products","2.24","AUD"
"2026-04-26","169062646257915","Sponsored Products","1.86","USD"
"2026-04-14","97079585612330","Sponsored Products","1.56","USD"
"2026-04-21","116575981038290","Sponsored Products","0.00","USD"
"2026-04-22","114550383664784","Sponsored Products","0.93","USD"
"2026-04-28","219243809439026","Sponsored Products","0.00","CAD"
"2026-04-12","173362871105297","Sponsored Products","0.00","USD"
"2026-04-11","128770506922317","Sponsored Products","0.90","USD"
"2026-04-28","251449053079778","Sponsored Products","0.00","CAD"
"2026-04-25","54673378227395","Sponsored Products","1.21","USD"
"2026-04-28","185646462591669","Sponsored Products","0.00","USD"
"2026-04-26","156285188540724","Sponsored Products","0.71","USD"
"2026-04-04","152555236474228","Sponsored Products","0.00","USD"
"2026-04-17","205764417979436","Sponsored Products","0.00","USD"
"2026-04-08","423471492340141","Sponsored Brands","2.64","USD"
"2026-04-01","254109808305934","Sponsored Products","0.00","USD"
"2026-04-13","156989235380210","Sponsored Products","164.33","USD"
"2026-04-28","271002646812055","Sponsored Products","0.00","USD"
"2026-04-08","128835884603962","Sponsored Products","0.00","USD"
"2026-04-29","14582572617569","Sponsored Products","2.69","USD"
"2026-04-06","121446500477002","Sponsored Products","0.69","USD"
"2026-04-25","175777768252798","Sponsored Products","0.00","USD"
"2026-04-08","215966552761313","Sponsored Products","0.55","USD"
"2026-04-17","194838680698310","Sponsored Products","0.00","USD"
"2026-04-06","61503627186513","Sponsored Products","0.00","USD"
"2026-04-26","189380234928822","Sponsored Products","0.00","USD"
"2026-04-14","192968792078402","Sponsored Products","0.00","USD"
"2026-04-02","81320226496883","Sponsored Products","0.00","USD"
"2026-04-23","272711015971799","Sponsored Products","0.00","USD"
"2026-04-24","177040838827269","Sponsored Products","0.00","CAD"
"2026-04-09","116154511455108","Sponsored Products","0.00","GBP"
"2026-04-17","94943402078065","Sponsored Products","1.22","CAD"
"2026-04-28","259323671730401","Sponsored Products","12.03","USD"
"2026-04-05","269935586939823","Sponsored Products","17.94","CAD"
"2026-04-18","134777743429986","Sponsored Products","0.00","USD"
"2026-04-27","203521351461363","Sponsored Products","0.00","USD"
"2026-04-01","48192245895031","Sponsored Products","0.00","USD"
"2026-04-16","34478632960968","Sponsored Products","7.92","USD"
"2026-04-05","271002646812055","Sponsored Products","0.00","USD"
"2026-04-20","61090477012622","Sponsored Products","0.48","USD"
"2026-04-06","32571611634774","Sponsored Products","0.00","USD"
"2026-04-21","54985710671674","Sponsored Products","0.00","CAD"
"2026-04-13","15212099085836","Sponsored Products","3.92","USD"
"2026-04-25","199698435439447","Sponsored Products","0.00","USD"
"2026-04-19","153828112302993","Sponsored Products","0.00","USD"
"2026-04-26","202228555422966","Sponsored Products","0.00","USD"
"2026-04-24","19228716944861","Sponsored Products","0.96","USD"
"2026-04-18","158724595401869","Sponsored Products","0.00","USD"
"2026-04-18","277250351840071","Sponsored Products","0.00","USD"
"2026-04-18","434170639918769","Sponsored Brands","16.67","USD"
"2026-04-02","225946958740637","Sponsored Products","0.00","USD"
"2026-04-04","113013759920940","Sponsored Products","0.00","USD"
"2026-04-30","113013759920940","Sponsored Products","0.00","USD"
"2026-04-24","115764500761375","Sponsored Products","0.00","USD"
"2026-04-12","164743561215297","Sponsored Products","0.00","USD"
"2026-04-11","96060745446945","Sponsored Products","1.07","USD"
"2026-04-11","124202126398060","Sponsored Products","1.97","USD"
"2026-04-30","83351275232921","Sponsored Products","0.00","CAD"
"2026-04-29","65861573413220","Sponsored Products","0.00","USD"
"2026-04-28","8347630917879","Sponsored Products","4.68","USD"
"2026-04-28","1069464513580","Sponsored Products","8.76","USD"
"2026-04-01","61837188685116","Sponsored Products","1.16","USD"
"2026-04-24","121446500477002","Sponsored Products","0.00","USD"
"2026-04-20","103686525154537","Sponsored Products","0.83","GBP"
"2026-04-29","153491409585454","Sponsored Products","0.00","USD"
"2026-04-11","267283875717235","Sponsored Products","0.00","USD"
"2026-04-13","48433117829801","Sponsored Products","1.42","USD"
"2026-04-19","124202126398060","Sponsored Products","0.67","USD"
"2026-04-26","192420944790293","Sponsored Products","1.54","GBP"
"2026-04-22","276797522102375","Sponsored Products","21.53","USD"
"2026-04-01","72921898703277","Sponsored Products","0.00","USD"
"2026-04-16","250087227199112","Sponsored Products","0.00","GBP"
"2026-04-18","291680855614624","Sponsored Brands","1.06","GBP"
"2026-04-12","72921898703277","Sponsored Products","1.55","USD"
"2026-04-20","123968831058562","Sponsored Products","0.00","CAD"
"2026-04-19","65192845861072","Sponsored Products","0.45","USD"
"2026-04-05","198809778193730","Sponsored Products","14.55","USD"
"2026-04-12","38682977693457","Sponsored Products","0.00","USD"
"2026-04-29","303344079444236","Sponsored Brands","1.58","GBP"
"2026-04-28","72790979016813","Sponsored Products","0.00","USD"
"2026-04-28","65192845861072","Sponsored Products","0.45","USD"
"2026-04-28","199698435439447","Sponsored Products","0.00","USD"
"2026-04-04","482686146435604","Sponsored Brands","0.85","USD"
"2026-04-27","50912117972815","Sponsored Products","0.00","USD"
"2026-04-05","210638600694486","Sponsored Products","0.31","USD"
"2026-04-15","61503627186513","Sponsored Products","0.00","USD"
"2026-04-06","158171452508120","Sponsored Products","0.00","USD"
"2026-04-06","2514549308563","Sponsored Products","3.46","USD"
"2026-04-27","108717111045331","Sponsored Products","0.00","CAD"
"2026-04-18","233888031600237","Sponsored Products","0.00","USD"
"2026-04-24","194512325763287","Sponsored Products","0.00","USD"
"2026-04-22","42141939819441","Sponsored Products","0.00","USD"
"2026-04-13","246452377117901","Sponsored Products","0.00","USD"
"2026-04-03","55109131448748","Sponsored Products","1.59","USD"
"2026-04-30","156989235380210","Sponsored Products","230.67","USD"
"2026-04-30","205764417979436","Sponsored Products","0.00","USD"
"2026-04-10","8347630917879","Sponsored Products","0.56","USD"
"2026-04-17","515637010546761","Sponsored Brands","2.89","USD"
"2026-04-20","8347630917879","Sponsored Products","2.26","USD"
"2026-04-30","276488907454289","Sponsored Products","0.00","USD"
"2026-04-14","113013759920940","Sponsored Products","0.00","USD"
"2026-04-21","271780514756108","Sponsored Products","0.56","USD"
"2026-04-22","120274159023818","Sponsored Products","0.92","USD"
"2026-04-27","245335884201020","Sponsored Products","0.00","USD"
"2026-04-21","56338703455249","Sponsored Products","0.00","USD"
"2026-04-06","202838039381314","Sponsored Products","0.60","USD"
"2026-04-10","28565058702355","Sponsored Products","0.00","USD"
"2026-04-05","34478632960968","Sponsored Products","8.33","USD"
"2026-04-14","413308568322873","Sponsored Brands","0.00","USD"
"2026-04-12","245335884201020","Sponsored Products","0.00","USD"
"2026-04-30","215176800738804","Sponsored Products","0.00","USD"
"2026-04-09","27661898820374","Sponsored Products","0.22","USD"
"2026-04-29","114550383664784","Sponsored Products","0.00","USD"
"2026-04-26","276797522102375","Sponsored Products","2.93","USD"
"2026-04-30","254995232992568","Sponsored Products","0.00","CAD"
"2026-04-22","250087227199112","Sponsored Products","0.00","GBP"
"2026-04-14","116575981038290","Sponsored Products","0.58","USD"
"2026-04-02","269935586939823","Sponsored Products","13.89","CAD"
"2026-04-22","204544178017947","Sponsored Products","1.10","USD"
"2026-04-05","189380234928822","Sponsored Products","0.00","USD"
"2026-04-12","132476300811824","Sponsored Products","19.62","CAD"
"2026-04-29","187735718741416","Sponsored Products","0.00","USD"
"2026-04-06","61090477012622","Sponsored Products","0.00","USD"
"2026-04-19","216925562826343","Sponsored Products","0.00","USD"
"2026-04-08","491366396962687","Sponsored Brands","0.00","USD"
"2026-04-23","27661898820374","Sponsored Products","0.00","USD"
"2026-04-29","239175797857758","Sponsored Products","0.52","USD"
"2026-04-19","271002646812055","Sponsored Products","0.00","USD"
"2026-04-05","65192845861072","Sponsored Products","2.09","USD"
"2026-04-08","2414736156339","Sponsored Products","1.47","USD"
"2026-04-09","173362871105297","Sponsored Products","0.00","USD"
"2026-04-26","67855357390881","Sponsored Products","0.00","USD"
"2026-04-04","281110747056753","Sponsored Products","0.00","USD"
"2026-04-10","32030113168570","Sponsored Products","0.08","USD"
"2026-04-03","128835884603962","Sponsored Products","0.00","USD"
"2026-04-11","199076365376964","Sponsored Products","6.69","USD"
"2026-04-01","203521351461363","Sponsored Products","0.00","USD"
"2026-04-15","245503802057093","Sponsored Products","0.00","USD"
"2026-04-17","40237294180920","Sponsored Products","2.75","USD"
"2026-04-20","56338703455249","Sponsored Products","0.00","USD"
"2026-04-22","254995232992568","Sponsored Products","0.00","CAD"
"2026-04-21","11588448157956","Sponsored Products","1.68","USD"
"2026-04-13","102474552529229","Sponsored Products","0.00","USD"
"2026-04-25","94121140300347","Sponsored Products","0.00","USD"
"2026-04-28","203521351461363","Sponsored Products","0.00","USD"
"2026-04-12","172779439196738","Sponsored Products","0.00","USD"
"2026-04-03","175777768252798","Sponsored Products","0.00","USD"
"2026-04-23","115758363210245","Sponsored Products","0.91","USD"
"2026-04-22","170402912830961","Sponsored Products","0.00","USD"
"2026-04-30","271002646812055","Sponsored Products","0.00","USD"
"2026-04-07","138135222992233","Sponsored Products","0.00","USD"
"2026-04-04","284096201830626","Sponsored Display","0.51","USD"
"2026-04-17","156285188540724","Sponsored Products","0.00","USD"
"2026-04-17","291680855614624","Sponsored Brands","1.29","GBP"
"2026-04-28","154085784178560","Sponsored Products","0.00","USD"
"2026-04-27","121559999896526","Sponsored Products","0.22","CAD"
"2026-04-02","251648059669526","Sponsored Products","0.00","USD"
"2026-04-24","202838039381314","Sponsored Products","0.00","USD"
"2026-04-16","245335884201020","Sponsored Products","0.00","USD"
"2026-04-17","124202126398060","Sponsored Products","0.00","USD"
"2026-04-04","539931100075119","Sponsored Brands","4.32","USD"
"2026-04-22","241259046045612","Sponsored Products","0.00","USD"
"2026-04-20","216925562826343","Sponsored Products","0.00","USD"
"2026-04-12","55109131448748","Sponsored Products","0.00","USD"
"2026-04-12","124202126398060","Sponsored Products","2.77","USD"
"2026-04-21","142436966717939","Sponsored Products","0.00","USD"
"2026-04-26","203521351461363","Sponsored Products","0.00","USD"
"2026-04-13","263531397076178","Sponsored Products","0.02","USD"
"2026-04-27","168803396873792","Sponsored Products","0.00","USD"
"2026-04-21","199076365376964","Sponsored Products","0.00","USD"
"2026-04-12","284096201830626","Sponsored Display","0.47","USD"
"2026-04-04","115943131527635","Sponsored Products","0.00","USD"
"2026-04-13","281110747056753","Sponsored Products","0.00","USD"
"2026-04-24","263531397076178","Sponsored Products","0.60","USD"
"2026-04-17","271780514756108","Sponsored Products","0.00","USD"
"2026-04-07","281024885672869","Sponsored Products","0.45","USD"
"2026-04-06","83042096012825","Sponsored Products","0.00","USD"
"2026-04-06","133243849204741","Sponsored Products","0.00","USD"
"2026-04-08","284096201830626","Sponsored Display","0.54","USD"
"2026-04-02","101965336081409","Sponsored Products","0.00","USD"
"2026-04-29","160686618044289","Sponsored Products","0.00","CAD"
"2026-04-17","14582572617569","Sponsored Products","0.00","USD"
"2026-04-25","121312597844930","Sponsored Products","0.61","CAD"
"2026-04-11","199698435439447","Sponsored Products","0.00","USD"
"2026-04-05","199076365376964","Sponsored Products","2.80","USD"
"2026-04-15","380662946968621","Sponsored Display","0.00","USD"
"2026-04-26","175777768252798","Sponsored Products","0.00","USD"
"2026-04-13","245503802057093","Sponsored Products","0.00","USD"
"2026-04-23","72790979016813","Sponsored Products","0.00","USD"
"2026-04-11","34478632960968","Sponsored Products","0.00","USD"
"2026-04-17","61837188685116","Sponsored Products","0.00","USD"
"2026-04-22","160686618044289","Sponsored Products","0.00","CAD"
"2026-04-27","210638600694486","Sponsored Products","1.29","USD"
"2026-04-16","224639482376841","Sponsored Products","0.00","USD"
"2026-04-22","81494005488302","Sponsored Products","0.00","CAD"
"2026-04-26","291680855614624","Sponsored Brands","0.00","GBP"
"2026-04-27","423471492340141","Sponsored Brands","3.13","USD"
"2026-04-07","72921898703277","Sponsored Products","0.00","USD"
"2026-04-04","101459965063202","Sponsored Products","0.64","USD"
"2026-04-11","291680855614624","Sponsored Brands","0.28","GBP"
"2026-04-21","192968792078402","Sponsored Products","0.00","USD"
"2026-04-01","140453739775668","Sponsored Products","0.00","USD"
"2026-04-30","291680855614624","Sponsored Brands","0.00","GBP"
"2026-04-06","1861066386589","Sponsored Products","0.00","USD"
"2026-04-28","491366396962687","Sponsored Brands","0.00","USD"
"2026-04-27","156989235380210","Sponsored Products","173.08","USD"
"2026-04-05","48433117829801","Sponsored Products","0.28","USD"
"2026-04-14","102692108916415","Sponsored Products","0.00","USD"
"2026-04-12","434170639918769","Sponsored Brands","16.10","USD"
"2026-04-10","48758698369103","Sponsored Products","12.56","USD"
"2026-04-27","233888031600237","Sponsored Products","0.00","USD"
"2026-04-22","8347630917879","Sponsored Products","0.00","USD"
"2026-04-14","154118694541854","Sponsored Products","0.86","USD"
"2026-04-21","61090477012622","Sponsored Products","1.38","USD"
"2026-04-06","175777768252798","Sponsored Products","0.22","USD"
"2026-04-19","65861573413220","Sponsored Products","0.00","USD"
"2026-04-27","128835884603962","Sponsored Products","0.00","USD"
"2026-04-01","27661898820374","Sponsored Products","0.00","USD"
"2026-04-09","128770506922317","Sponsored Products","0.00","USD"
"2026-04-20","202228555422966","Sponsored Products","0.00","USD"
"2026-04-22","97079585612330","Sponsored Products","1.70","USD"
"2026-04-28","43460676635147","Sponsored Products","0.00","USD"
"2026-04-08","93539819506468","Sponsored Products","0.00","USD"
"2026-04-08","276797522102375","Sponsored Products","4.07","USD"
"2026-04-18","280513164622908","Sponsored Products","0.00","USD"
"2026-04-05","3690623984567","Sponsored Products","0.00","USD"
"2026-04-24","251449053079778","Sponsored Products","1.05","CAD"
"2026-04-07","8078369968995","Sponsored Products","0.00","USD"
"2026-04-29","205922105032655","Sponsored Products","0.00","USD"
"2026-04-13","48758698369103","Sponsored Products","1.38","USD"
"2026-04-06","452065263384491","Sponsored Brands","0.98","USD"
"2026-04-25","560000811916391","Sponsored Brands","6.05","USD"
"2026-04-11","192420944790293","Sponsored Products","0.29","GBP"
"2026-04-13","269935586939823","Sponsored Products","9.14","CAD"
"2026-04-16","132476300811824","Sponsored Products","2.26","CAD"
"2026-04-27","48192245895031","Sponsored Products","0.00","USD"
"2026-04-05","130912331972988","Sponsored Products","0.00","USD"
"2026-04-24","156285188540724","Sponsored Products","1.39","USD"
"2026-04-17","243038183553247","Sponsored Products","0.67","USD"
"2026-04-24","48758698369103","Sponsored Products","0.00","USD"
"2026-04-04","149818563042691","Sponsored Products","0.00","USD"
"2026-04-13","82064097659476","Sponsored Products","3.87","USD"
"2026-04-15","156285188540724","Sponsored Products","2.28","USD"
"2026-04-20","115758363210245","Sponsored Products","0.03","USD"
"2026-04-17","121446500477002","Sponsored Products","0.55","USD"
"2026-04-16","296615200458181","Sponsored Brands","7.48","USD"
"2026-04-14","93539819506468","Sponsored Products","0.00","USD"
"2026-04-06","174719285602701","Sponsored Products","0.00","USD"
"2026-04-23","218351835233699","Sponsored Products","3.46","GBP"
"2026-04-21","281024885672869","Sponsored Products","0.00","USD"
"2026-04-13","423471492340141","Sponsored Brands","0.29","USD"
"2026-04-25","177040838827269","Sponsored Products","0.00","CAD"
"2026-04-23","246452377117901","Sponsored Products","6.68","USD"
"2026-04-26","61837188685116","Sponsored Products","0.00","USD"
"2026-04-06","2414736156339","Sponsored Products","1.33","USD"
"2026-04-19","205922105032655","Sponsored Products","0.00","USD"
"2026-04-23","135764557907638","Sponsored Products","0.00","USD"
"2026-04-26","145958940968220","Sponsored Products","0.34","USD"
"2026-04-20","38682977693457","Sponsored Products","0.00","USD"
"2026-04-26","18193170148935","Sponsored Products","0.00","USD"
"2026-04-24","61503627186513","Sponsored Products","0.00","USD"
"2026-04-24","241259046045612","Sponsored Products","0.00","USD"
"2026-04-17","194512325763287","Sponsored Products","0.00","USD"
"2026-04-29","53404531347848","Sponsored Products","0.00","USD"
"2026-04-21","278626821184075","Sponsored Products","0.00","USD"
"2026-04-12","77231525415892","Sponsored Products","0.00","USD"
"2026-04-04","168803396873792","Sponsored Products","0.84","USD"
"2026-04-02","255100442617527","Sponsored Products","0.00","USD"
"2026-04-26","254995232992568","Sponsored Products","0.00","CAD"
"2026-04-05","1069464513580","Sponsored Products","1.24","USD"
"2026-04-19","357384467879967","Sponsored Brands","0.00","USD"
"2026-04-01","215966552761313","Sponsored Products","0.00","USD"
"2026-04-17","176992507771254","Sponsored Products","1.21","USD"
"2026-04-06","153491409585454","Sponsored Products","0.00","USD"
"2026-04-25","434170639918769","Sponsored Brands","2.32","USD"
"2026-04-18","207367106415924","Sponsored Products","23.27","GBP"
"2026-04-18","203521351461363","Sponsored Products","0.00","USD"
"2026-04-14","40237294180920","Sponsored Products","0.77","USD"
"2026-04-30","254109808305934","Sponsored Products","0.00","USD"
"2026-04-01","134777743429986","Sponsored Products","0.00","USD"
"2026-04-29","101459965063202","Sponsored Products","1.58","USD"
"2026-04-08","134777743429986","Sponsored Products","0.00","USD"
"2026-04-02","77231525415892","Sponsored Products","0.00","USD"
"2026-04-25","114550383664784","Sponsored Products","0.90","USD"
"2026-04-07","71761066879367","Sponsored Products","0.00","USD"
"2026-04-10","271780514756108","Sponsored Products","0.77","USD"
"2026-04-02","482686146435604","Sponsored Brands","0.00","USD"
"2026-04-02","145958940968220","Sponsored Products","0.00","USD"
"2026-04-26","90153090750124","Sponsored Products","0.00","CAD"
"2026-04-22","55613271497964","Sponsored Products","0.00","USD"
"2026-04-15","495677195822245","Sponsored Brands","0.00","USD"
"2026-04-15","11143044290906","Sponsored Products","0.00","USD"
"2026-04-20","205764417979436","Sponsored Products","1.83","USD"
"2026-04-01","233888031600237","Sponsored Products","0.00","USD"
"2026-04-20","423471492340141","Sponsored Brands","4.21","USD"
"2026-04-07","156285188540724","Sponsored Products","0.80","USD"
"2026-04-21","210638600694486","Sponsored Products","0.17","USD"
"2026-04-30","154118694541854","Sponsored Products","0.00","USD"
"2026-04-30","276797522102375","Sponsored Products","1.73","USD"
"2026-04-03","205764417979436","Sponsored Products","0.00","USD"
"2026-04-22","194512325763287","Sponsored Products","0.00","USD"
"2026-04-19","199698435439447","Sponsored Products","0.00","USD"
"2026-04-08","280513164622908","Sponsored Products","0.00","USD"
"2026-04-08","3690623984567","Sponsored Products","0.00","USD"
"2026-04-02","267283875717235","Sponsored Products","0.00","USD"
"2026-04-01","185646462591669","Sponsored Products","0.00","USD"
"2026-04-13","2414736156339","Sponsored Products","3.93","USD"
"2026-04-13","439663157752722","Sponsored Brands","0.38","USD"
"2026-04-03","96060745446945","Sponsored Products","0.00","USD"
"2026-04-14","194512325763287","Sponsored Products","0.00","USD"
"2026-04-21","154118694541854","Sponsored Products","0.00","USD"
"2026-04-29","218351835233699","Sponsored Products","5.74","GBP"
"2026-04-19","231848232455644","Sponsored Products","0.00","USD"
"2026-04-02","83677388471868","Sponsored Products","0.00","USD"
"2026-04-14","262727752997615","Sponsored Products","0.00","USD"
"2026-04-16","491366396962687","Sponsored Brands","0.31","USD"
"2026-04-17","261580610725925","Sponsored Products","8.59","AUD"
"2026-04-26","55109131448748","Sponsored Products","1.05","USD"
"2026-04-10","72921898703277","Sponsored Products","0.00","USD"
"2026-04-28","188279469264899","Sponsored Products","0.00","USD"
"2026-04-08","149818563042691","Sponsored Products","0.00","USD"
"2026-04-12","116575981038290","Sponsored Products","0.00","USD"
"2026-04-12","199076365376964","Sponsored Products","5.88","USD"
"2026-04-12","93539819506468","Sponsored Products","3.40","USD"
"2026-04-11","82064097659476","Sponsored Products","0.00","USD"
"2026-04-05","272711015971799","Sponsored Products","0.00","USD"
"2026-04-01","271002646812055","Sponsored Products","0.00","USD"
"2026-04-22","230713195634518","Sponsored Products","0.00","CAD"
"2026-04-29","254109808305934","Sponsored Products","0.00","USD"
"2026-04-25","37226214720536","Sponsored Products","0.00","CAD"
"2026-04-10","38682977693457","Sponsored Products","0.00","USD"
"2026-04-25","31806545713281","Sponsored Products","0.68","CAD"
"2026-04-27","205764417979436","Sponsored Products","0.00","USD"
"2026-04-22","202838039381314","Sponsored Products","0.00","USD"
"2026-04-26","61503627186513","Sponsored Products","0.88","USD"
"2026-04-19","83677388471868","Sponsored Products","0.00","USD"
"2026-04-23","284096201830626","Sponsored Display","0.00","USD"
"2026-04-11","40237294180920","Sponsored Products","0.00","USD"
"2026-04-11","281235849108344","Sponsored Products","3.87","USD"
"2026-04-30","145958940968220","Sponsored Products","0.67","USD"
"2026-04-04","124202126398060","Sponsored Products","8.33","USD"
"2026-04-25","82064097659476","Sponsored Products","2.59","USD"
"2026-04-10","168803396873792","Sponsored Products","0.00","USD"
"2026-04-18","94121140300347","Sponsored Products","0.00","USD"
"2026-04-30","204544178017947","Sponsored Products","0.00","USD"
"2026-04-04","263026275901184","Sponsored Products","0.00","USD"
"2026-04-29","22515666501366","Sponsored Products","0.00","USD"
"2026-04-21","203903826395","Sponsored Products","0.00","USD"
"2026-04-06","72921898703277","Sponsored Products","0.00","USD"
"2026-04-19","278626821184075","Sponsored Products","0.00","USD"
"2026-04-22","93539819506468","Sponsored Products","4.41","USD"
"2026-04-26","154118694541854","Sponsored Products","0.00","USD"
"2026-04-14","115764500761375","Sponsored Products","0.00","USD"
"2026-04-09","30179169319725","Sponsored Products","9.91","AUD"
"2026-04-21","132476300811824","Sponsored Products","3.49","CAD"
"2026-04-02","1861066386589","Sponsored Products","0.00","USD"
"2026-04-22","168803396873792","Sponsored Products","0.00","USD"
"2026-04-09","11588448157956","Sponsored Products","0.00","USD"
"2026-04-15","210638600694486","Sponsored Products","0.63","USD"
"2026-04-14","192420944790293","Sponsored Products","0.70","GBP"
"2026-04-30","241259046045612","Sponsored Products","0.00","USD"
"2026-04-26","202838039381314","Sponsored Products","0.00","USD"
"2026-04-28","239772993878028","Sponsored Products","0.00","USD"
"2026-04-23","22515666501366","Sponsored Products","0.00","USD"
"2026-04-17","65861573413220","Sponsored Products","0.00","USD"
"2026-04-03","495677195822245","Sponsored Brands","1.46","USD"
"2026-04-16","303344079444236","Sponsored Brands","0.21","GBP"
"2026-04-21","61837188685116","Sponsored Products","1.36","USD"
"2026-04-21","205764417979436","Sponsored Products","1.14","USD"
"2026-04-19","61090477012622","Sponsored Products","0.00","USD"
"2026-04-24","539931100075119","Sponsored Brands","6.44","USD"
"2026-04-23","296615200458181","Sponsored Brands","43.56","USD"
"2026-04-29","123968831058562","Sponsored Products","0.00","CAD"
"2026-04-09","120274159023818","Sponsored Products","0.00","USD"
"2026-04-24","206968068657618","Sponsored Products","1.48","USD"
"2026-04-17","284096201830626","Sponsored Display","0.00","USD"
"2026-04-12","455100983218716","Sponsored Brands","4.34","USD"
"2026-04-26","152555236474228","Sponsored Products","0.52","USD"
"2026-04-25","9570951337154","Sponsored Products","0.00","CAD"
"2026-04-22","423471492340141","Sponsored Brands","2.79","USD"
"2026-04-12","262727752997615","Sponsored Products","0.84","USD"
"2026-04-11","158171452508120","Sponsored Products","0.00","USD"
"2026-04-17","115758363210245","Sponsored Products","0.00","USD"
"2026-04-07","50912117972815","Sponsored Products","0.00","USD"
"2026-04-01","539931100075119","Sponsored Brands","6.84","USD"
"2026-04-20","126638359335345","Sponsored Products","1.09","USD"
"2026-04-06","238790977416237","Sponsored Products","0.00","USD"
"2026-04-25","357384467879967","Sponsored Brands","1.49","USD"
"2026-04-19","215966552761313","Sponsored Products","0.00","USD"
"2026-04-22","218351835233699","Sponsored Products","2.50","GBP"
"2026-04-09","277250351840071","Sponsored Products","0.00","USD"
"2026-04-26","11143044290906","Sponsored Products","0.00","USD"
"2026-04-04","121446500477002","Sponsored Products","0.00","USD"
"2026-04-20","254109808305934","Sponsored Products","0.54","USD"
"2026-04-20","271780514756108","Sponsored Products","0.00","USD"
"2026-04-06","495677195822245","Sponsored Brands","0.00","USD"
"2026-04-06","140453739775668","Sponsored Products","0.00","USD"
"2026-04-27","8347630917879","Sponsored Products","0.68","USD"
"2026-04-07","115764500761375","Sponsored Products","0.00","USD"
"2026-04-13","539931100075119","Sponsored Brands","9.67","USD"
"2026-04-10","102692108916415","Sponsored Products","0.00","USD"
"2026-04-23","141552428309171","Sponsored Products","8.72","USD"
"2026-04-11","19228716944861","Sponsored Products","0.81","USD"
"2026-04-14","120274159023818","Sponsored Products","0.64","USD"
"2026-04-07","224639482376841","Sponsored Products","0.00","USD"
"2026-04-29","491366396962687","Sponsored Brands","0.00","USD"
"2026-04-23","225946958740637","Sponsored Products","0.00","USD"
"2026-04-11","156989235380210","Sponsored Products","204.28","USD"
"2026-04-09","172779439196738","Sponsored Products","0.00","USD"
"2026-04-15","239677460933975","Sponsored Products","1.48","USD"
"2026-04-01","67855357390881","Sponsored Products","0.00","USD"
"2026-04-01","83677388471868","Sponsored Products","0.00","USD"
"2026-04-07","120274159023818","Sponsored Products","0.00","USD"
"2026-04-13","186804517918072","Sponsored Products","0.00","USD"
"2026-04-01","8078369968995","Sponsored Products","0.00","USD"
"2026-04-29","9570951337154","Sponsored Products","0.00","CAD"
"2026-04-14","279125239605082","Sponsored Products","0.00","USD"
"2026-04-13","185646462591669","Sponsored Products","0.00","USD"
"2026-04-02","199076365376964","Sponsored Products","0.00","USD"
"2026-04-22","43460676635147","Sponsored Products","0.00","USD"
"2026-04-30","215966552761313","Sponsored Products","1.74","USD"
"2026-04-30","277250351840071","Sponsored Products","2.07","USD"
"2026-04-20","48192245895031","Sponsored Products","0.00","USD"
"2026-04-07","65192845861072","Sponsored Products","0.00","USD"
"2026-04-28","115943131527635","Sponsored Products","0.00","USD"
"2026-04-05","276797522102375","Sponsored Products","0.97","USD"
"2026-04-27","32030113168570","Sponsored Products","0.90","USD"
"2026-04-02","40237294180920","Sponsored Products","0.00","USD"
"2026-04-25","94067411428118","Sponsored Products","0.00","CAD"
"2026-04-11","1069464513580","Sponsored Products","10.32","USD"
"2026-04-29","11588448157956","Sponsored Products","0.00","USD"
"2026-04-21","202228555422966","Sponsored Products","0.00","USD"
"2026-04-19","158171452508120","Sponsored Products","0.00","USD"
"2026-04-08","271780514756108","Sponsored Products","0.00","USD"
"2026-04-18","56338703455249","Sponsored Products","0.00","USD"
"2026-04-01","126638359335345","Sponsored Products","0.00","USD"
"2026-04-24","257373022214500","Sponsored Products","0.00","USD"
"2026-04-13","38682977693457","Sponsored Products","0.00","USD"
"2026-04-25","61503627186513","Sponsored Products","0.00","USD"
"2026-04-10","215176800738804","Sponsored Products","0.00","USD"
"2026-04-27","32571611634774","Sponsored Products","0.00","USD"
"2026-04-10","482686146435604","Sponsored Brands","2.23","USD"
"2026-04-29","169062646257915","Sponsored Products","1.05","USD"
"2026-04-19","149818563042691","Sponsored Products","1.74","USD"
"2026-04-17","188279469264899","Sponsored Products","0.00","USD"
"2026-04-11","262727752997615","Sponsored Products","0.00","USD"
"2026-04-21","276488907454289","Sponsored Products","0.00","USD"
"2026-04-07","262727752997615","Sponsored Products","0.00","USD"
"2026-04-11","482686146435604","Sponsored Brands","0.21","USD"
"2026-04-14","407444835513369","Sponsored Brands","0.00","CAD"
